date,stock_price,stock_value,cash,total_equity,returns,cummax,drawdown
2024-08-09 00:00:00-04:00,214.7812347412109,107390.61737060545,3773.7503051757812,111164.36767578124,0.013263457583931881,120391.68548583981,-0.0766441450904338
2024-08-12 00:00:00-04:00,216.3125915527344,108156.2957763672,3773.7503051757812,111930.04608154298,0.006887804264716468,120391.68548583981,-0.07028425069513683
2024-08-13 00:00:00-04:00,220.03167724609372,110015.83862304686,3773.7503051757812,113789.58892822264,0.016613437694155353,120391.68548583981,-0.054838476020785475
2024-08-14 00:00:00-04:00,220.47915649414065,110239.57824707033,3773.7503051757812,114013.32855224611,0.001966257424170781,120391.68548583981,-0.05298004515722071
2024-08-15 00:00:00-04:00,223.46237182617188,111731.18591308594,3773.7503051757812,115504.93621826172,0.013082748174763514,120391.68548583981,-0.040590421571536715
2024-08-16 00:00:00-04:00,224.78494262695312,112392.47131347656,3773.7503051757812,116166.22161865234,0.005725170040707495,120391.68548583981,-0.03509763859635024
2024-08-19 00:00:00-04:00,224.62582397460935,112312.91198730467,3773.7503051757812,116086.66229248045,-0.0006848748720869047,120391.68548583981,-0.03575847597769289
2024-08-20 00:00:00-04:00,225.24234008789065,112621.17004394533,3773.7503051757812,116394.92034912111,0.0026554132107270423,120391.68548583981,-0.03319801629647254
2024-08-21 00:00:00-04:00,225.1329803466797,112566.49017333984,3773.7503051757812,116340.24047851562,-0.0004697788395015001,120391.68548583981,-0.03365219941040456
2024-08-22 00:00:00-04:00,223.2734222412109,111636.71112060545,3773.7503051757812,115410.46142578124,-0.007991895572075025,120391.68548583981,-0.04137515011902096
2024-08-23 00:00:00-04:00,225.5705108642578,112785.2554321289,3773.7503051757812,116559.00573730469,0.009951821501572145,120391.68548583981,-0.031835086726034065
2024-08-26 00:00:00-04:00,225.90858459472656,112954.29229736328,3773.7503051757812,116728.04260253906,0.0014502256961195226,120391.68548583981,-0.03043102909072289
2024-08-27 00:00:00-04:00,226.7538299560547,113376.91497802734,3773.7503051757812,117150.66528320312,0.0036205754096563236,120391.68548583981,-0.026920631516683027
2024-08-28 00:00:00-04:00,225.22247314453125,112611.23657226562,3773.7503051757812,116384.9868774414,-0.00653584342786917,120391.68548583981,-0.033280525911979754
2024-08-29 00:00:00-04:00,228.5039978027344,114251.9989013672,3773.7503051757812,118025.74920654298,0.014097714603253486,120391.68548583981,-0.01965199066487949
2024-08-30 00:00:00-04:00,227.71841430664065,113859.20715332033,3773.7503051757812,117632.95745849611,-0.00332801740880706,120391.68548583981,-0.022914605906636146
2024-09-03 00:00:00-04:00,221.52330017089844,110761.65008544922,3773.7503051757812,114535.400390625,-0.026332391319533133,120391.68548583981,-0.04864360085650281
2024-09-04 00:00:00-04:00,219.6140289306641,109807.01446533205,3773.7503051757812,113580.76477050783,-0.00833485207945639,120391.68548583981,-0.05657301571820815
2024-09-05 00:00:00-04:00,221.13548278808597,110567.74139404298,3773.7503051757812,114341.49169921876,0.006697673943717453,120391.68548583981,-0.05025424938778401
2024-09-06 00:00:00-04:00,219.58419799804688,109792.09899902344,3773.7503051757812,113565.84930419922,-0.006783560223789231,120391.68548583981,-0.05669690688434987
2024-09-09 00:00:00-04:00,219.6737060546875,109836.85302734375,3773.7503051757812,113610.60333251953,0.0003940799861448241,120391.68548583981,-0.05632517001448458
2024-09-10 00:00:00-04:00,218.87815856933597,109439.07928466798,3773.7503051757812,113212.82958984376,-0.0035012026255291095,120391.68548583981,-0.05962916680687563
2024-09-11 00:00:00-04:00,221.4138946533203,110706.94732666016,3773.7503051757812,114480.69763183594,0.011198978477841237,120391.68548583981,-0.049097974084756156
2024-09-12 00:00:00-04:00,221.52330017089844,110761.65008544922,3773.7503051757812,114535.400390625,0.00047783390493472133,120391.68548583981,-0.04864360085650281
2024-09-13 00:00:00-04:00,221.2547912597656,110627.3956298828,3773.7503051757812,114401.14593505858,-0.001172165593419483,120391.68548583981,-0.04975874809465832
2024-09-16 00:00:00-04:00,215.10939025878903,107554.69512939452,3773.7503051757812,111328.4454345703,-0.02685900106483674,120391.68548583981,-0.07528127889143568
2024-09-17 00:00:00-04:00,215.5767364501953,107788.36822509766,3773.7503051757812,111562.11853027344,0.0020989522919412362,120391.68548583981,-0.07334033841236395
2024-09-18 00:00:00-04:00,219.45492553710935,109727.46276855467,3773.7503051757812,113501.21307373045,0.017381299037726894,120391.68548583981,-0.05723378972811043
2024-09-19 00:00:00-04:00,227.5891265869141,113794.56329345705,3773.7503051757812,117568.31359863283,0.0358331018212148,120391.68548583981,-0.02345155212183707
2024-09-20 00:00:00-04:00,226.9228973388672,113461.4486694336,3773.7503051757812,117235.19897460938,-0.002833370776761157,120391.68548583981,-0.026218475956146476
2024-09-23 00:00:00-04:00,225.2025604248047,112601.28021240234,3773.7503051757812,116375.03051757812,-0.0073371177304654145,120391.68548583981,-0.03336322564180829
2024-09-24 00:00:00-04:00,226.09754943847656,113048.77471923828,3773.7503051757812,116822.52502441406,0.0038452793940908503,120391.68548583981,-0.029646237171798283
2024-09-25 00:00:00-04:00,225.1031188964844,112551.5594482422,3773.7503051757812,116325.30975341798,-0.004256159254323322,120391.68548583981,-0.033776217319427
2024-09-26 00:00:00-04:00,226.2467041015625,113123.35205078125,3773.7503051757812,116897.10235595703,0.004915461680275124,120391.68548583981,-0.02902678134109027
2024-09-27 00:00:00-04:00,226.5151824951172,113257.5912475586,3773.7503051757812,117031.34155273438,0.0011483535012577484,120391.68548583981,-0.027911760845815845
2024-09-30 00:00:00-04:00,231.69602966308597,115848.01483154298,3773.7503051757812,119621.76513671876,0.022134443215086508,120391.68548583981,-0.006395128916204153
2024-10-01 00:00:00-04:00,224.9440460205078,112472.0230102539,3773.7503051757812,116245.77331542969,-0.02822222040805511,120391.68548583981,-0.0344368645864482
2024-10-02 00:00:00-04:00,225.5108184814453,112755.40924072266,3773.7503051757812,116529.15954589844,0.002437819650438211,120391.68548583981,-0.032082995801198236
2024-10-03 00:00:00-04:00,224.4070587158203,112203.52935791016,3773.7503051757812,115977.27966308594,-0.004735980976462217,120391.68548583981,-0.036667032319878015
2024-10-04 00:00:00-04:00,225.5307464599609,112765.37322998045,3773.7503051757812,116539.12353515624,0.004844430510031472,120391.68548583981,-0.03200023269992933
2024-10-07 00:00:00-04:00,220.44932556152344,110224.66278076172,3773.7503051757812,113998.4130859375,-0.021801351959303883,120391.68548583981,-0.05310393632336243
2024-10-08 00:00:00-04:00,224.5064849853516,112253.2424926758,3773.7503051757812,116026.99279785158,0.01779480658546384,120391.68548583981,-0.03625410401369954
2024-10-09 00:00:00-04:00,228.25540161132807,114127.70080566403,3773.7503051757812,117901.45111083981,0.016155364090613133,120391.68548583981,-0.0206844381732067
2024-10-10 00:00:00-04:00,227.75819396972656,113879.09698486328,3773.7503051757812,117652.84729003906,-0.002108573036705308,120391.68548583981,-0.022749396561300636
2024-10-11 00:00:00-04:00,226.2765350341797,113138.26751708984,3773.7503051757812,116912.01782226562,-0.006296740664058387,120391.68548583981,-0.028902890174948667
2024-10-14 00:00:00-04:00,230.00555419921875,115002.77709960938,3773.7503051757812,118776.52740478516,0.015947971964302532,120391.68548583981,-0.013415860692843522
2024-10-15 00:00:00-04:00,232.5412750244141,116270.63751220705,3773.7503051757812,120044.38781738283,0.010674334738520086,120391.68548583981,-0.0028847313421642884
2024-10-16 00:00:00-04:00,230.48284912109372,115241.42456054686,3773.7503051757812,119015.17486572264,-0.008573603234379168,120391.68548583981,-0.011433602034578001
2024-10-17 00:00:00-04:00,230.8507843017578,115425.3921508789,3773.7503051757812,119199.14245605469,0.0015457490235140092,120391.68548583981,-0.00990552649024414
2024-10-18 00:00:00-04:00,233.68484497070312,116842.42248535156,3773.7503051757812,120616.17279052734,0.01188792390008242,120616.17279052734,0.0
2024-10-21 00:00:00-04:00,235.15655517578125,117578.27758789062,3773.7503051757812,121352.0278930664,0.006100799631712839,121352.0278930664,0.0
2024-10-22 00:00:00-04:00,234.5400390625,117270.01953125,3773.7503051757812,121043.76983642578,-0.002540196995407862,121352.0278930664,-0.002540196995407917
2024-10-23 00:00:00-04:00,229.46856689453125,114734.28344726562,3773.7503051757812,118508.0337524414,-0.020948918621843005,121352.0278930664,-0.023435901237110642
2024-10-24 00:00:00-04:00,229.27963256835935,114639.81628417967,3773.7503051757812,118413.56658935545,-0.0007971372074512262,121352.0278930664,-0.024214356815695576
2024-10-25 00:00:00-04:00,230.1149444580078,115057.4722290039,3773.7503051757812,118831.22253417969,0.0035270953899446678,121352.0278930664,-0.020772667772045925
2024-10-28 00:00:00-04:00,232.09378051757807,116046.89025878903,3773.7503051757812,119820.64056396481,0.008326246323861142,121352.0278930664,-0.012619379796858666
2024-10-29 00:00:00-04:00,232.36227416992188,116181.13708496094,3773.7503051757812,119954.88739013672,0.0011203981679619446,121352.0278930664,-0.011513120358901846
2024-10-30 00:00:00-04:00,228.8122711181641,114406.13555908205,3773.7503051757812,118179.88586425783,-0.01479724223412382,121352.0278930664,-0.026140000162204323
2024-10-31 00:00:00-04:00,224.6457061767578,112322.8530883789,3773.7503051757812,116096.60339355469,-0.01762806297762054,121352.0278930664,-0.043307265570730474
2024-11-01 00:00:00-04:00,221.6625213623047,110831.26068115234,3773.7503051757812,114605.01098632812,-0.012847855696262123,121352.0278930664,-0.05559871576834012
2024-11-04 00:00:00-05:00,220.76751708984372,110383.75854492186,3773.7503051757812,114157.50885009764,-0.0039047344647422655,121352.0278930664,-0.05928635201142635
2024-11-05 00:00:00-05:00,222.199462890625,111099.7314453125,3773.7503051757812,114873.48175048828,0.006271798566757525,121352.0278930664,-0.05338638550224248
2024-11-06 00:00:00-05:00,221.4735565185547,110736.77825927734,3773.7503051757812,114510.52856445312,-0.0031595907123587175,121352.0278930664,-0.05637729708680195
2024-11-07 00:00:00-05:00,226.2069091796875,113103.45458984375,3773.7503051757812,116877.20489501953,0.020667761822741992,121352.0278930664,-0.03687472781245998
2024-11-08 00:00:00-05:00,225.93814086914065,112969.07043457033,3773.7503051757812,116742.82073974611,-0.0011497892629630524,121352.0278930664,-0.037982118909309553
2024-11-11 00:00:00-05:00,223.22044372558597,111610.22186279298,3773.7503051757812,115383.97216796876,-0.011639675683411954,121352.0278930664,-0.04917969504684836
2024-11-12 00:00:00-05:00,223.22044372558597,111610.22186279298,3773.7503051757812,115383.97216796876,0.0,121352.0278930664,-0.04917969504684836
2024-11-13 00:00:00-05:00,224.10641479492188,112053.20739746094,3773.7503051757812,115826.95770263672,0.0038392293690763246,121352.0278930664,-0.04552927780735808
2024-11-14 00:00:00-05:00,227.1924591064453,113596.22955322266,3773.7503051757812,117369.97985839844,0.013321787832182741,121352.0278930664,-0.03281402135427757
2024-11-15 00:00:00-05:00,223.9869537353516,111993.4768676758,3773.7503051757812,115767.22717285158,-0.013655559006489626,121352.0278930664,-0.04602148655592366
2024-11-18 00:00:00-05:00,226.9933624267578,113496.6812133789,3773.7503051757812,117270.43151855469,0.01298471408889057,121352.0278930664,-0.03363434831190757
2024-11-19 00:00:00-05:00,227.252197265625,113626.0986328125,3773.7503051757812,117399.84893798828,0.0011035809944395236,121352.0278930664,-0.03256788554502547
2024-11-20 00:00:00-05:00,227.9689483642578,113984.4741821289,3773.7503051757812,117758.22448730469,0.003052606562600424,121352.0278930664,-0.02961469592356977
2024-11-21 00:00:00-05:00,227.49110412597656,113745.55206298828,3773.7503051757812,117519.30236816406,-0.002028920868846651,121352.0278930664,-0.03158353091783257
2024-11-22 00:00:00-05:00,228.8350372314453,114417.51861572266,3773.7503051757812,118191.26892089844,0.005717924963758225,121352.0278930664,-0.026046198213953067
2024-11-25 00:00:00-05:00,231.82151794433597,115910.75897216798,3773.7503051757812,119684.50927734376,0.012634100387268976,121352.0278930664,-0.01374116810962594
2024-11-26 00:00:00-05:00,234.0016632080078,117000.8316040039,3773.7503051757812,120774.58190917969,0.009107884039612157,121352.0278930664,-0.004758437035725151
2024-11-27 00:00:00-05:00,233.87225341796875,116936.12670898438,3773.7503051757812,120709.87701416016,-0.0005357492776765227,121352.0278930664,-0.005291636984196949
2024-11-29 00:00:00-05:00,236.26144409179688,118130.72204589844,3773.7503051757812,121904.47235107422,0.009896417480186104,121904.47235107422,0.0
2024-12-02 00:00:00-05:00,238.51126098632807,119255.63049316403,3773.7503051757812,123029.38079833981,0.00922778652473033,123029.38079833981,0.0
2024-12-03 00:00:00-05:00,241.5574951171875,120778.74755859375,3773.7503051757812,124552.49786376953,0.012380108357419761,124552.49786376953,0.0
2024-12-04 00:00:00-05:00,241.91586303710935,120957.93151855467,3773.7503051757812,124731.68182373045,0.0014386219709290327,124731.68182373045,0.0
2024-12-05 00:00:00-05:00,241.94573974609372,120972.86987304686,3773.7503051757812,124746.62017822264,0.00011976391461865354,124746.62017822264,0.0
2024-12-06 00:00:00-05:00,241.74664306640625,120873.32153320312,3773.7503051757812,124647.0718383789,-0.0007980043042570273,124746.62017822264,-0.0007980043042570053
2024-12-09 00:00:00-05:00,245.63902282714844,122819.51141357422,3773.7503051757812,126593.26171875,0.015613602884266609,126593.26171875,0.0
2024-12-10 00:00:00-05:00,246.65444946289065,123327.22473144533,3773.7503051757812,127100.97503662111,0.004010587222241568,127100.97503662111,0.0
2024-12-11 00:00:00-05:00,245.3802032470703,122690.10162353516,3773.7503051757812,126463.85192871094,-0.005012731867136355,127100.97503662111,-0.005012731867136338
2024-12-12 00:00:00-05:00,246.84361267089844,123421.80633544922,3773.7503051757812,127195.556640625,0.0057858803188006735,127195.556640625,0.0
2024-12-13 00:00:00-05:00,247.0128173828125,123506.40869140625,3773.7503051757812,127280.15899658203,0.0006651360958784824,127280.15899658203,0.0
2024-12-16 00:00:00-05:00,249.9097137451172,124954.8568725586,3773.7503051757812,128728.60717773438,0.011379999778215577,128728.60717773438,0.0
2024-12-17 00:00:00-05:00,252.33872985839844,126169.36492919922,3773.7503051757812,129943.115234375,0.009434639924005062,129943.115234375,0.0
2024-12-18 00:00:00-05:00,246.9331817626953,123466.59088134766,3773.7503051757812,127240.34118652344,-0.020799671017403543,129943.115234375,-0.020799671017403574
2024-12-19 00:00:00-05:00,248.66534423828125,124332.67211914062,3773.7503051757812,128106.4224243164,0.006806656047262383,129943.115234375,-0.014134591176652944
2024-12-20 00:00:00-05:00,253.3441925048828,126672.0962524414,3773.7503051757812,130445.84655761719,0.018261567913840482,130445.84655761719,0.0
2024-12-23 00:00:00-05:00,254.1206970214844,127060.3485107422,3773.7503051757812,130834.09881591798,0.0029763481823801285,130834.09881591798,0.0
2024-12-24 00:00:00-05:00,257.0374755859375,128518.73779296875,3773.7503051757812,132292.48809814453,0.011146859231846662,132292.48809814453,0.0
2024-12-26 00:00:00-05:00,257.853759765625,128926.8798828125,3773.7503051757812,132700.63018798828,0.003085149396698572,132700.63018798828,0.0
2024-12-27 00:00:00-05:00,254.4392242431641,127219.61212158205,3773.7503051757812,130993.36242675783,-0.012865558805650545,132700.63018798828,-0.012865558805650584
2024-12-30 00:00:00-05:00,251.0644989013672,125532.2494506836,3773.7503051757812,129305.99975585938,-0.012881283750861061,132700.63018798828,-0.025581117642922688
2024-12-31 00:00:00-05:00,249.29251098632807,124646.25549316403,3773.7503051757812,128420.00579833981,-0.006851916842160355,132700.63018798828,-0.03225775479426425
2025-01-02 00:00:00-05:00,242.75210571289065,121376.05285644533,3773.7503051757812,125149.80316162111,-0.02546490024189818,132700.63018798828,-0.05690121452829886
2025-01-03 00:00:00-05:00,242.2642974853516,121132.1487426758,3773.7503051757812,124905.89904785158,-0.001948897302335717,132700.63018798828,-0.058739217207140766
2025-01-06 00:00:00-05:00,243.89691162109372,121948.45581054686,3773.7503051757812,125722.20611572264,0.00653537642412183,132700.63018798828,-0.0525877236783259
2025-01-07 00:00:00-05:00,241.11949157714844,120559.74578857422,3773.7503051757812,124333.49609375,-0.01104586106844474,132700.63018798828,-0.06305270805711405
2025-01-08 00:00:00-05:00,241.60726928710935,120803.63464355467,3773.7503051757812,124577.38494873045,0.0019615699923418717,132700.63018798828,-0.06121482036483292
2025-01-10 00:00:00-05:00,235.7836151123047,117891.80755615234,3773.7503051757812,121665.55786132812,-0.023373641119539323,132700.63018798828,-0.0831576482419676
2025-01-13 00:00:00-05:00,233.3446502685547,116672.32513427734,3773.7503051757812,120446.07543945312,-0.010023234539925707,132700.63018798828,-0.09234737416977547
2025-01-14 00:00:00-05:00,232.22967529296875,116114.83764648438,3773.7503051757812,119888.58795166016,-0.004628523476243984,132700.63018798828,-0.0965484656567052
2025-01-15 00:00:00-05:00,236.79901123046875,118399.50561523438,3773.7503051757812,122173.25592041016,0.019056592522977978,132700.63018798828,-0.07933175790246576
2025-01-16 00:00:00-05:00,227.2322998046875,113616.14990234375,3773.7503051757812,117389.90020751953,-0.03915223243298638,132700.63018798828,-0.11537797491073737
2025-01-17 00:00:00-05:00,228.9445343017578,114472.2671508789,3773.7503051757812,118246.01745605469,0.007292937867923399,132700.63018798828,-0.1089264814451649
2025-01-21 00:00:00-05:00,221.63758850097656,110818.79425048828,3773.7503051757812,114592.54455566406,-0.030897217335445704,132700.63018798828,-0.1364581736098139
2025-01-22 00:00:00-05:00,222.8222198486328,111411.1099243164,3773.7503051757812,115184.86022949219,0.005168884905425886,132700.63018798828,-0.1319946252981817
2025-01-23 00:00:00-05:00,222.65301513671875,111326.50756835938,3773.7503051757812,115100.25787353516,-0.0007344919791408833,132700.63018798828,-0.1326321682837514
2025-01-24 00:00:00-05:00,221.7769470214844,110888.4735107422,3773.7503051757812,114662.22381591798,-0.003805673989874636,132700.63018798828,-0.13593308748056787
2025-01-27 00:00:00-05:00,228.82508850097656,114412.54425048828,3773.7503051757812,118186.29455566406,0.030734365883254844,132700.63018798828,-0.10937653884358131
2025-01-28 00:00:00-05:00,237.18724060058597,118593.62030029298,3773.7503051757812,122367.37060546876,0.03537699583123377,132700.63018798828,-0.07786895637105164
2025-01-29 00:00:00-05:00,238.2823181152344,119141.1590576172,3773.7503051757812,122914.90936279298,0.004474548685773128,132700.63018798828,-0.07374283612167108
2025-01-30 00:00:00-05:00,236.5202789306641,118260.13946533205,3773.7503051757812,122033.88977050783,-0.007167719496784186,132700.63018798828,-0.08038198765423783
2025-01-31 00:00:00-05:00,234.93743896484372,117468.71948242186,3773.7503051757812,121242.46978759764,-0.0064852475357337624,132700.63018798828,-0.08634593810261952
2025-02-03 00:00:00-05:00,226.98341369628903,113491.70684814452,3773.7503051757812,117265.4571533203,-0.03280214137211657,132700.63018798828,-0.11631574780618589
2025-02-04 00:00:00-05:00,231.7518615722656,115875.9307861328,3773.7503051757812,119649.68109130858,0.020331852157204233,132700.63018798828,-0.09834881023693164
2025-02-05 00:00:00-05:00,231.42333984375,115711.669921875,3773.7503051757812,119485.42022705078,-0.001372848324873055,132700.63018798828,-0.09958664056241767
2025-02-06 00:00:00-05:00,232.16995239257807,116084.97619628903,3773.7503051757812,119858.72650146481,0.0031242830606836858,132700.63018798828,-0.09677349435591363
2025-02-07 00:00:00-05:00,226.60513305664065,113302.56652832033,3773.7503051757812,117076.31683349611,-0.023214076681639884,132700.63018798828,-0.11774106371882509
2025-02-10 00:00:00-05:00,226.8741912841797,113437.09564208984,3773.7503051757812,117210.84594726562,0.0011490719678246553,132700.63018798828,-0.11672728470678169
2025-02-11 00:00:00-05:00,231.82725524902344,115913.62762451172,3773.7503051757812,119687.3779296875,0.021128863650861307,132700.63018798828,-0.09806473593882531
2025-02-12 00:00:00-05:00,236.06277465820312,118031.38732910156,3773.7503051757812,121805.13763427734,0.0176940939071617,132700.63018798828,-0.0821058086783462
2025-02-13 00:00:00-05:00,240.70689392089844,120353.44696044922,3773.7503051757812,124127.197265625,0.019063724867826926,132700.63018798828,-0.06460732635721368
2025-02-14 00:00:00-05:00,243.7664337158203,121883.21685791016,3773.7503051757812,125656.96716308594,0.012324212027339243,132700.63018798828,-0.05307934871842016
2025-02-18 00:00:00-05:00,243.6368865966797,121818.44329833984,3773.7503051757812,125592.19360351562,-0.0005154792530226437,132700.63018798828,-0.053567466668414464
2025-02-19 00:00:00-05:00,244.03550720214844,122017.75360107422,3773.7503051757812,125791.50390625,0.0015869641019534697,132700.63018798828,-0.05206551221309631
2025-02-20 00:00:00-05:00,244.9922637939453,122496.13189697266,3773.7503051757812,126269.88220214844,0.0038029459943094146,132700.63018798828,-0.04846056854989931
2025-02-21 00:00:00-05:00,244.71319580078125,122356.59790039062,3773.7503051757812,126130.3482055664,-0.0011050457492203236,132700.63018798828,-0.049512063153838735
2025-02-24 00:00:00-05:00,246.25791931152344,123128.95965576172,3773.7503051757812,126902.7099609375,0.0061235203609546485,132700.63018798828,-0.04369173091971943
2025-02-25 00:00:00-05:00,246.1981201171875,123099.06005859375,3773.7503051757812,126872.81036376953,-0.0002356103914342711,132700.63018798828,-0.043917047085329286
2025-02-26 00:00:00-05:00,239.5408935546875,119770.44677734375,3773.7503051757812,123544.19708251953,-0.026235828399372663,132700.63018798828,-0.06900067537356402
2025-02-27 00:00:00-05:00,236.49131774902344,118245.65887451172,3773.7503051757812,122019.4091796875,-0.01234204389068616,132700.63018798828,-0.08049110990030263
2025-02-28 00:00:00-05:00,241.01583862304688,120507.91931152344,3773.7503051757812,124281.66961669922,0.018540168750369013,132700.63018798828,-0.06344325991038982
2025-03-03 00:00:00-05:00,237.21881103515625,118609.40551757812,3773.7503051757812,122383.1558227539,-0.015275895470350354,132700.63018798828,-0.07775000277405078
2025-03-04 00:00:00-05:00,235.1259765625,117562.98828125,3773.7503051757812,121336.73858642578,-0.008550337089228477,132700.63018798828,-0.0856355511308727
2025-03-05 00:00:00-05:00,234.93663024902344,117468.31512451172,3773.7503051757812,121242.0654296875,-0.0007802513718534465,132700.63018798828,-0.08634898524647686
2025-03-06 00:00:00-05:00,234.5280303955078,117264.0151977539,3773.7503051757812,121037.76550292969,-0.0016850581193397218,132700.63018798828,-0.08788854030713025
2025-03-07 00:00:00-05:00,238.2552947998047,119127.64739990234,3773.7503051757812,122901.39770507812,0.015397113408404106,132700.63018798828,-0.07384465672113408
2025-03-10 00:00:00-04:00,226.70477294921875,113352.38647460938,3773.7503051757812,117126.13677978516,-0.046991010949701706,132700.63018798828,-0.117365632598276
2025-03-11 00:00:00-04:00,220.08740234375,110043.701171875,3773.7503051757812,113817.45147705078,-0.028248906637766136,132700.63018798828,-0.14229908843829106
2025-03-12 00:00:00-04:00,216.2405548095703,108120.27740478516,3773.7503051757812,111894.02770996094,-0.016899199043106883,132700.63018798828,-0.1567935468622266
2025-03-13 00:00:00-04:00,208.9654235839844,104482.7117919922,3773.7503051757812,108256.46209716798,-0.03250902382584564,132700.63018798828,-0.18420536553738928
2025-03-14 00:00:00-04:00,212.762451171875,106381.2255859375,3773.7503051757812,110154.97589111328,0.01753718676157412,132700.63018798828,-0.16989862267372846
2025-03-17 00:00:00-04:00,213.27072143554688,106635.36071777344,3773.7503051757812,110409.11102294922,0.002307069015993868,132700.63018798828,-0.16798352150596518
2025-03-18 00:00:00-04:00,211.96519470214844,105982.59735107422,3773.7503051757812,109756.34765625,-0.005912223734538924,132700.63018798828,-0.17290258907764508
2025-03-19 00:00:00-04:00,214.5064849853516,107253.2424926758,3773.7503051757812,111026.99279785158,0.01157696268812769,132700.63018798828,-0.16332731321194996
2025-03-20 00:00:00-04:00,213.37039184570312,106685.19592285156,3773.7503051757812,110458.94622802734,-0.005116292493470342,132700.63018798828,-0.16760797539885533
2025-03-21 00:00:00-04:00,217.52618408203125,108763.09204101562,3773.7503051757812,112536.8423461914,0.018811478735950793,132700.63018798828,-0.15194945052809591
2025-03-24 00:00:00-04:00,219.977783203125,109988.8916015625,3773.7503051757812,113762.64190673828,0.010892428959184741,132700.63018798828,-0.1427121201641755
2025-03-25 00:00:00-04:00,222.9875030517578,111493.7515258789,3773.7503051757812,115267.50183105469,0.013228067659944776,132700.63018798828,-0.1313718580856566
2025-03-26 00:00:00-04:00,220.77505493164065,110387.52746582033,3773.7503051757812,114161.27777099611,-0.00959701600612417,132700.63018798828,-0.13970809626697844
2025-03-27 00:00:00-04:00,223.087158203125,111543.5791015625,3773.7503051757812,115317.32940673828,0.010126477719189397,132700.63018798828,-0.13099636947182705
2025-03-28 00:00:00-04:00,217.1574249267578,108578.7124633789,3773.7503051757812,112352.46276855469,-0.025710503819648345,132700.63018798828,-0.15333889063380995
2025-03-31 00:00:00-04:00,221.37301635742188,110686.50817871094,3773.7503051757812,114460.25848388672,0.018760565308426624,132700.63018798828,-0.13745504959744068
2025-04-01 00:00:00-04:00,222.42941284179688,111214.70642089844,3773.7503051757812,114988.45672607422,0.004614686784599975,132700.63018798828,-0.13347467481369446
2025-04-02 00:00:00-04:00,223.1270294189453,111563.51470947266,3773.7503051757812,115337.26501464844,0.003033420036283818,132700.63018798828,-0.13084613953032703
2025-04-03 00:00:00-04:00,202.4975433349609,101248.77166748045,3773.7503051757812,105022.52197265624,-0.08943113954264625,132700.63018798828,-0.2085755597100201
2025-04-04 00:00:00-04:00,187.738037109375,93869.0185546875,3773.7503051757812,97642.76885986328,-0.07026829078351737,132700.63018798828,-0.2641876024134989
2025-04-07 00:00:00-04:00,180.84161376953125,90420.80688476562,3773.7503051757812,94194.5571899414,-0.03531456256500409,132700.63018798828,-0.29017249536417306
2025-04-08 00:00:00-04:00,171.8323974609375,85916.19873046875,3773.7503051757812,89689.94903564453,-0.04782238261615712,132700.63018798828,-0.3241181378823397
2025-04-09 00:00:00-04:00,198.1723480224609,99086.17401123045,3773.7503051757812,102859.92431640624,0.14683892032905166,132700.63018798828,-0.2248723749789935
